ages,gender,religion,role,agr_bhv,rel_fnt,hst_twd_for,lvl_rct_act,crt_agr_lvl,rel_agr,is_current_threat,prob_threat
32,0,0,0,0.303517336,0.607187478,0.223688828,0.105540857,0.636551877,0.304887811,0,0.533411869
29,0,0,2,0.142864847,0.721364894,0.60631644,0.320701384,0.377966793,0.170495977,0,0.578877202
33,0,0,2,0.273706974,0.442162371,0.137468625,0.380086811,0.516161498,0.200217206,0,0.270683618
36,0,0,1,0.087454702,0.390616684,0.062237714,0.653745581,0.013249012,0.056515517,0,0.015878095
33,0,0,0,0.370186297,0.453975455,0.685027591,0.277271149,0.692288239,0.278026674,0,0.134446476
37,0,1,0,0.129775434,0.626097409,0.031780239,0.155931794,0.778316678,0.134421318,0,0.120993472
41,1,0,0,0.074611865,0.711724715,0.422094787,0.389749729,0.741563861,0.087852413,0,0.514582381
34,0,0,0,0.060634774,0.272540569,0.562861946,0.227502319,0.308199399,0.027339255,0,0.217577523
37,0,0,0,0.181245447,0.381348971,0.820113158,0.480521588,0.290941635,0.114346648,0,0.462865925
28,0,0,0,0.530365462,0.370584772,0.577709141,0.071279552,0.572758863,0.325159583,0,0.592675653
39,0,0,0,0.291806171,0.52019403,0.13213821,0.485554922,0.587902837,0.251127105,0,0.199616572
36,0,1,1,0.274397303,0.593849002,0.374937045,0.292272974,0.602335636,0.269581213,0,0.262186419
34,0,0,2,0.110580025,0.684374683,0.421611512,0.374929208,0.681021391,0.125200013,0,0.382816395
38,0,0,1,0.099921126,0.484977377,0.352727913,0.314955685,0.298001277,0.080170123,0,0.558099939
35,0,1,2,0.562828117,0.227424584,0.319593854,0.510935504,0.256493681,0.211761472,1,0.820520013
38,0,0,0,0.338990906,0.695796463,0.245633395,0.775732291,0.502464301,0.390215052,0,0.441523008
31,0,0,2,0.172961222,0.239266841,0.730372028,0.632304169,0.458859022,0.068464433,0,0.084988923
40,0,0,0,0.249455575,0.537872465,0.47052122,0.656424372,0.900972503,0.221976133,0,0.257586616
37,0,0,0,0.001760484,0.359908192,0.142932026,0.522667619,0.217114294,0.001048233,0,0.074119588
37,0,0,0,0.320873913,0.525959079,0.230808573,0.564421851,0.187104105,0.279203025,0,0.414666359
44,0,0,0,0.526312363,0.826280429,0.647146567,0.676244377,0.062099419,0.719456916,0,0.541618644
31,0,0,1,0.613627614,0.574407003,0.886594132,0.785687696,0.907264392,0.583120587,1,0.405828796
30,0,0,2,0.10828572,0.282070758,0.731649501,0.16399033,0.592201361,0.050531595,0,0.105744962
35,0,1,0,0.191183475,0.403317126,0.300228172,0.068609843,0.584982962,0.127564775,0,0.382066792
35,0,0,2,0.154892616,0.699046663,0.175755504,0.305206824,0.489983082,0.179130952,0,0.225574512
38,0,0,1,0.278905323,0.449395763,0.496849653,0.407703479,0.117664741,0.207357396,0,0.370338304
38,0,1,0,0.184536423,0.427254836,0.883317496,0.16821483,0.570732797,0.130437612,0,0.108762289
41,0,1,0,0.235852064,0.642911658,0.41405744,0.891934659,0.500210727,0.250856141,0,0.783154216
33,1,0,3,0.013765756,0.328178534,0.322711486,0.334568498,0.586007716,0.007473843,0,0.806265553
36,0,0,0,0.223181944,0.572135546,0.624980339,0.591248763,0.472374301,0.211247579,0,0.732809256
35,1,0,2,0.161902811,0.61806015,0.234913598,0.363427954,0.730760484,0.165546074,0,0.182620985
18,0,0,0,0.131121363,0.674807985,0.213529226,0.907305418,0.355167306,0.146381915,0,0.278141838
31,0,0,1,0.497321176,0.435739317,0.184497617,0.457515278,0.495675582,0.358506847,0,0.533424836
36,0,0,1,0.03039258,0.585946409,0.466795704,0.032532058,0.568582036,0.029461796,0,0.077410928
39,0,0,1,0.284475967,0.515125558,0.062083899,0.34480348,0.058779835,0.24243339,0,0.023146556
28,0,1,2,0.422267894,0.448674726,0.838386236,0.452092397,0.417197069,0.313439281,0,0.063613115
31,0,0,0,0.190795769,0.8534129,0.285645478,0.437294707,0.055342562,0.269377735,0,0.473127163
29,0,1,0,0.333399261,0.440637531,0.557161036,0.424844188,0.564439605,0.243041184,0,0.631644105
38,0,0,0,0.251223592,0.343562641,0.44335991,0.349118762,0.922758321,0.14279076,0,0.489851973
34,0,1,3,0.119406418,0.524273327,0.333481212,0.521590429,0.101982661,0.103566473,0,0.034258873
35,0,0,3,0.417251141,0.473783172,0.207739004,0.201128468,0.230743015,0.327047564,0,0.658983316
48,0,0,0,0.16601431,0.455767566,0.299195252,0.106637194,0.937419343,0.125176468,0,0.045828545
37,0,1,0,0.780399482,0.332456786,0.412741387,0.018362681,0.982708232,0.429225908,0,0.549617794
32,0,0,0,0.179199406,0.601251442,0.400655421,0.207652999,0.602111184,0.178248733,0,0.47118565
39,0,0,0,0.235889186,0.705356805,0.075170536,0.469845036,0.427969472,0.275264779,0,0.297103361
38,0,0,2,0.00499515,0.658509668,0.085511005,0.457419469,0.140094907,0.005441823,0,0.036281557
31,0,1,0,0.319470438,0.587784625,0.135784154,0.491253562,0.167458099,0.310658079,0,0.112996549
38,0,0,2,0.526573155,0.495317518,0.400016039,0.172707604,0.60651977,0.431495386,0,0.574647282
36,1,0,0,0.546577968,0.364214355,0.132773198,0.203162323,0.309888914,0.329338827,0,0.544664782
36,0,0,1,0.59394099,0.434960969,0.800720627,0.448161155,0.290275801,0.427392936,0,0.79510914
37,0,0,0,0.583042646,0.360907846,0.713604037,0.425680631,0.57807556,0.348121142,0,0.159601073
32,0,1,1,0.421956749,0.682913139,0.717880673,0.950555934,0.031311746,0.476724157,0,0.367452961
30,1,0,0,0.118315315,0.447978823,0.332027257,0.902582916,0.842755348,0.087686392,1,0.360196127
34,0,0,0,0.391523571,0.437412621,0.343068846,0.30158194,0.61636356,0.283323747,0,0.081933511
34,0,0,0,0.287701105,0.643355196,0.626151145,0.60530452,0.614591782,0.306214743,0,0.049821915
34,0,0,0,0.206499532,0.449779333,0.57111828,0.288030694,0.514775747,0.15365699,0,0.365114292
41,0,1,0,0.361699085,0.348314085,0.741954229,0.022126713,0.113406206,0.208426147,0,0.195363014
34,0,0,1,0.539608422,0.399911125,0.164202341,0.108492612,0.258967868,0.357006365,1,0.546731365
31,0,0,1,0.66171062,0.615398465,0.730688931,0.211606477,0.712170245,0.673687156,0,0.302715743
34,0,0,3,0.14663249,0.784408835,0.11448345,0.500800431,0.281229813,0.190285826,0,0.16487957
37,0,0,0,0.367423996,0.427487783,0.223485237,0.457250911,0.83336017,0.25985135,0,0.086355261
34,0,0,0,0.077592639,0.551050454,0.631623415,0.09186684,0.663479602,0.070736837,0,0.40609142
37,0,0,0,0.149662566,0.751502814,0.547684559,0.646139533,0.588244795,0.186070512,0,0.394277764
41,0,0,1,0.002638737,0.516813331,0.890085319,0.122257094,0.534880684,0.002256127,0,0.368371397
36,0,0,0,0.467078718,0.36067098,0.086180069,0.688900166,0.642154115,0.278698758,0,0.56917307
39,0,0,0,0.340039957,0.624711534,0.265779957,0.134617977,0.129476597,0.351433559,0,0.162731114
34,0,0,1,0.125412848,0.543383625,0.767159972,0.325324937,0.550094985,0.112741116,0,0.101917688
36,0,0,0,0.421811889,0.405951335,0.217250182,0.20941759,0.520954417,0.283286934,0,0.04159144
27,0,0,3,0.412866289,0.381094977,0.224102221,0.072095958,0.194639727,0.260301339,0,0.013947063
37,0,0,3,0.156104008,0.484651597,0.78214447,0.583680607,0.727381202,0.12516343,0,0.298078926
35,0,0,2,0.446825457,0.12929126,0.668136318,0.660883744,0.752534593,0.095574235,0,0.171833107
30,0,0,1,0.015988996,0.586413974,0.256204927,0.204048701,0.56066424,0.015511695,0,0.168825591
36,0,0,3,0.698642909,0.395089149,0.09276615,0.125437773,0.166424171,0.456650682,0,0.370303816
37,0,0,1,0.494426905,0.391223314,0.085213292,0.254220245,0.640185118,0.320007809,0,0.146956446
28,0,0,0,0.517005804,0.372156212,0.352901687,0.203892627,0.983578518,0.31831305,0,0.198472815
33,0,1,1,0.500026898,0.288491453,0.545927259,0.590624469,0.053053577,0.238649249,0,0.446149045
35,0,0,1,0.414022707,0.585142926,0.667231342,0.378474295,0.133209711,0.400792766,0,0.666349622
35,0,0,0,0.273534223,0.693979022,0.493300934,0.06218143,0.472579692,0.314044916,0,0.104710467
39,0,0,0,0.074869457,0.57218219,0.269791124,0.095042109,0.466544023,0.070871688,0,0.641242147
37,1,0,1,0.405615373,0.403583262,0.830192753,0.842167221,0.633334488,0.270820357,1,0.802026704
26,0,0,2,0.554024604,0.498431261,0.082305553,0.048430412,0.492323949,0.456844161,0,0.408374323
38,1,0,0,0.063874433,0.617209901,0.685279824,0.233884333,0.133493928,0.065221937,0,0.293860438
31,0,0,3,0.589915809,0.331412375,0.520499973,0.100518457,0.38462014,0.323439092,0,0.190300224
41,0,1,2,0.354290255,0.751495066,0.341956079,0.17920724,0.39681288,0.440472799,0,0.009827717
41,0,0,2,0.443331818,0.529433434,0.127815585,0.323488439,0.05591792,0.388305927,0,0.49504253
31,0,0,1,0.340079933,0.591511823,0.561353799,0.449089669,0.017426225,0.332796071,0,0.500538248
30,0,1,0,0.324836303,0.330007715,0.061865461,0.25529355,0.998442054,0.177346412,0,0.457272533
31,0,0,0,0.617594504,0.312598196,0.058248784,0.271163142,0.064159402,0.319391713,0,0.350210341
36,0,0,0,0.300578995,0.413267481,0.342653375,0.145459546,0.664522374,0.205505579,0,0.509366396
30,0,0,0,0.292022189,0.244550383,0.398588491,0.434971575,0.115821461,0.118145709,0,0.202120657
31,0,0,2,0.50403406,0.479481238,0.273815824,0.252882263,0.055103172,0.399820683,0,0.367135307
31,0,0,1,0.447435361,0.439015426,0.310139516,0.523745525,0.586501278,0.324970425,0,0.333419502
35,0,1,1,0.25251447,0.326367893,0.396384782,0.252066555,0.671100385,0.136341307,0,0.320954886
32,0,0,3,0.236892762,0.540997759,0.671560255,0.319091608,0.462962002,0.212022041,0,0.624036104
35,0,1,1,0.34003746,0.328677404,0.999928063,0.290093041,0.160530676,0.184897213,0,0.099437432
33,0,0,2,0.220442909,0.53231128,0.302020483,0.555275306,0.397104348,0.194131297,0,0.068653365
37,0,0,2,0.043212141,0.274991343,0.603056237,0.382412026,0.562209944,0.01965887,0,0.26193877
33,0,0,0,0.206741415,0.714701243,0.168302094,0.333613055,0.594073163,0.244447599,0,0.140117378
32,0,0,0,0.041970208,0.578298857,0.139358219,0.23964174,0.614612507,0.040153852,0,0.102927613
35,0,0,0,0.286435676,0.662036755,0.306608834,0.150873957,0.677111372,0.313720548,0,0.327069587
32,0,0,2,0.023112605,0.601818383,0.105787882,0.463868924,0.025761889,0.023011668,0,0.775895529
28,0,0,2,0.533288353,0.745603178,0.542880943,0.271133995,0.549927896,0.657814744,0,0.032511446
37,0,0,0,0.703888279,0.589170195,0.526402765,0.591097076,0.037858093,0.686085524,0,0.058641992
46,0,1,1,0.15735003,0.503989348,0.620524823,0.4702784,0.405644654,0.131196407,0,0.542169875
24,0,0,3,0.477969968,0.648490968,0.202389705,0.092436911,0.09233242,0.512788522,0,0.002313906
30,1,0,0,0.221060633,0.447162447,0.617405405,0.052906379,0.937139696,0.163534914,0,0.498430357
34,0,0,2,0.217705708,0.445641194,0.174699861,0.25091032,0.492963904,0.160505123,0,0.146745953
42,1,0,2,0.44877811,0.388658873,0.290210999,0.162811845,0.441269452,0.288558589,0,0.483250963
34,0,1,0,0.130379415,0.545010482,0.414342293,0.732900004,0.286316355,0.117556767,0,0.862001443
30,0,0,2,0.270749147,0.413474754,0.672758829,0.150087364,0.749515715,0.185203781,0,0.226609287
32,0,0,2,0.008600556,0.501058067,0.766067994,0.136451047,0.566176031,0.007129324,0,0.347406532
31,0,0,1,0.17977032,0.622338122,0.670915808,0.435554933,0.733662343,0.185087952,0,0.207435121
37,0,0,0,0.178857612,0.442656748,0.813123147,0.478973213,0.444758379,0.130980991,0,0.21852919
36,0,0,0,0.523761148,0.514094967,0.493747396,0.114885304,0.36278135,0.445461715,0,0.190519372
33,0,0,3,0.724684327,0.353718717,0.526645695,0.496057127,0.534329921,0.42407304,0,0.369475209
45,0,0,1,0.199920845,0.387110031,0.405410115,0.025959138,0.037875153,0.128034278,0,0.251709998
40,0,1,0,0.582600171,0.427288785,0.368490671,0.392408974,0.307373117,0.411837468,0,0.300479507
27,0,0,2,0.422260886,0.529570719,0.292128242,0.273104098,0.364483224,0.369946202,0,0.615284847
36,0,0,1,0.374819649,0.241849937,0.030746499,0.349069264,0.2328117,0.149969202,0,0.509554362
37,0,1,1,0.03797333,0.753163844,0.133735554,0.119686925,0.469356693,0.047315334,0,0.13237443
37,1,0,0,0.652430103,0.489218488,0.214723911,0.502896514,0.137209677,0.528044599,0,0.507018919
41,1,0,0,0.23056151,0.520440122,0.402221617,0.281036367,0.256801224,0.198514087,0,0.091394643
41,0,0,0,0.29133399,0.3145863,0.469819442,0.330663363,0.137721474,0.151622871,0,0.115303329
34,0,1,1,0.620446114,0.560683624,0.220904784,0.597854061,0.629424053,0.575513737,0,0.401063602
35,1,0,2,0.261538494,0.466820957,0.138060593,0.924918744,0.69575512,0.201985278,1,0.818431487
46,0,0,2,0.314666863,0.627938348,0.104413431,0.103481976,0.7720774,0.326890102,0,0.418530051
38,0,0,0,0.197923563,0.36171146,0.016674509,0.055187267,0.136670431,0.11843867,0,0.142415953
31,0,0,3,0.149184014,0.601189365,0.83823732,0.754820717,0.532864056,0.148377254,1,0.796240815
36,0,0,0,0.067630469,0.709490127,0.318690999,0.579726042,0.938389801,0.079382086,0,0.580005313
41,0,0,0,0.207276294,0.499719903,0.279142811,0.798407367,0.466611951,0.17136023,0,0.310340145
33,0,0,0,0.787244605,0.190105681,0.379348239,0.116423528,0.748297067,0.247593102,0,0.002600127
34,0,0,0,0.463181614,0.690940528,0.519690653,0.444332514,0.784821278,0.529450951,0,0.250926816
40,1,1,0,0.253464274,0.213962334,0.367851897,0.023766766,0.128123276,0.089719704,0,0.672361223
41,0,0,1,0.141084111,0.533424002,0.373980862,0.54683156,0.214308192,0.124504318,0,0.775588747
35,0,0,1,0.167493468,0.546224829,0.423530552,0.336328904,0.414935526,0.151357193,0,0.597216423
34,1,0,0,0.111555782,0.718661529,0.603500131,0.141806031,0.304381242,0.132632586,0,0.308604621
39,0,1,1,0.21107131,0.324140585,0.42119122,0.354605973,0.550311979,0.113186953,0,0.244586207
34,0,0,0,0.322117514,0.497736833,0.396395649,0.78083616,0.965607952,0.265245408,1,0.679266828
38,0,0,0,0.099535689,0.559588414,0.234152144,0.053545587,0.760489394,0.09214702,0,0.10701691
34,0,0,0,0.276690894,0.409199631,0.213495614,0.11511615,0.670930424,0.187311247,0,0.545740942
36,0,1,0,0.267246195,0.362219237,0.653330499,0.253417561,0.577564234,0.160146258,0,0.811691589
35,1,0,0,0.317973135,0.498083654,0.612623515,0.252404053,0.464236623,0.262015191,0,0.181187713
30,1,1,0,0.544497826,0.349577855,0.415633101,0.067240438,0.932835286,0.314900839,0,0.078174593
46,0,0,1,0.484001709,0.566789359,0.354132006,0.139060497,0.453498996,0.453839547,0,0.458671741
39,0,0,0,0.117848894,0.403368574,0.425492504,0.496272331,0.850992311,0.078643227,0,0.453955874
36,0,0,0,0.624841718,0.454764982,0.346831843,0.199276005,0.273285052,0.47010058,0,0.090915643
32,0,0,1,0.304753682,0.453967585,0.899245439,0.033898804,0.750124104,0.228879849,0,0.116141067
40,0,1,0,0.017114008,0.243584104,0.332072984,0.234163183,0.909144278,0.00689659,0,0.17133898
36,0,0,1,0.377876067,0.669707906,0.255893992,0.35610455,0.376366759,0.418666842,0,0.308548151
32,0,0,2,0.025025643,0.64322793,0.289483552,0.413260053,0.181946141,0.026630781,0,0.270347963
31,0,0,2,0.090611671,0.269767099,0.321449867,0.011793448,0.608817324,0.040439602,0,0.57172396
32,0,0,0,0.067686779,0.473067127,0.765542274,0.537447385,0.373098533,0.052973708,0,0.319678993
37,0,0,0,0.497469803,0.751383498,0.058829931,0.324895491,0.611811399,0.618389533,0,0.21634026
30,0,0,1,0.255377025,0.383288188,0.067244806,0.123677413,0.379366712,0.161935107,0,0.12428758
39,0,0,1,0.529946511,0.473725445,0.59381685,0.804126116,0.90521022,0.415329237,1,0.650988293
38,0,0,2,0.309569496,0.260652892,0.674737189,0.396016177,0.57251836,0.133491761,0,0.63439861
36,0,1,1,0.101851872,0.35300693,0.044867252,0.197531291,0.402414022,0.05948206,0,0.440714029
38,1,0,2,0.013955362,0.449542745,0.648421022,0.47432044,0.848266693,0.010378769,0,0.080779422
43,0,0,0,0.016619665,0.359336308,0.655465558,0.036638787,0.29366407,0.009880004,0,0.376906192
32,0,0,0,0.222128038,0.425302835,0.115554254,0.046361709,0.711184277,0.156291519,0,0.316180219
32,0,0,0,0.369364661,0.590145446,0.37814439,0.680370266,0.872628332,0.360618628,0,0.413098688
34,0,0,0,0.097295564,0.483050389,0.397347739,0.427820544,0.282351516,0.077753372,0,0.253118976
38,0,0,3,0.515942764,0.564523786,0.395191702,0.235674752,0.069166901,0.481856281,0,0.323345208
32,1,1,1,0.368781059,0.534292863,0.463727636,0.890085951,0.982882508,0.325973079,1,0.561208758
32,0,1,2,0.523964568,0.377167204,0.335920643,0.331727212,0.591277553,0.326941157,0,0.073812349
38,0,0,0,0.077973573,0.397557514,0.671700067,0.334308809,0.770143945,0.051283913,0,0.149336169
47,0,0,0,0.044576654,0.465951962,0.45747267,0.339428263,0.402828691,0.034362311,0,0.185788301
42,0,0,1,0.069288367,0.399894868,0.469920796,0.746376211,0.200998249,0.045839504,0,0.538637881
37,0,1,2,0.377358425,0.624037086,0.392127234,0.242604893,0.250582535,0.389581391,0,0.395723315
29,0,0,0,0.334928708,0.584004139,0.209631347,0.389938983,0.695444597,0.323595186,1,0.610388019
32,0,0,0,0.290250673,0.521612125,0.177777214,0.296896631,0.302052354,0.250469396,0,0.035804955
37,0,0,0,0.34264775,0.41595104,0.247112115,0.689101285,0.017835558,0.23578917,0,0.18904731
44,0,0,3,0.193046237,0.607694805,0.227814088,0.425613824,0.864039909,0.194079926,0,0.178849224
37,0,1,2,0.585061093,0.403601012,0.067408117,0.338435437,0.233960217,0.390649452,0,0.490218693
35,0,1,0,0.45292834,0.257462141,0.104571757,0.808730116,0.666679678,0.192919722,1,0.946343664
36,0,0,2,0.554518564,0.470187846,0.677731752,0.047846761,0.817435979,0.431341498,0,0.495516324
37,0,0,0,0.043344963,0.588845008,0.851265156,0.576351847,0.312245105,0.042225363,0,0.519995837
38,0,0,0,0.363533407,0.41242162,0.146563056,0.73495686,0.318472396,0.248038733,0,0.145545474
40,0,0,1,0.198594917,0.73070618,0.164448836,0.478641715,0.029881653,0.240073742,0,0.47497949
39,1,0,2,0.417596226,0.638074692,0.428807746,0.152988761,0.951919222,0.440820557,0,0.140056268
42,0,1,1,0.504670305,0.867673666,0.619117549,0.460695958,0.312984997,0.724432494,0,0.071144914
35,0,0,0,0.417153725,0.491190329,0.641078732,0.112538253,0.831635328,0.33898438,0,0.668030152
29,0,1,2,0.465697044,0.545185128,0.462719881,0.582077199,0.811345228,0.420030895,0,0.219118904
38,0,0,0,0.27790672,0.626204442,0.176595844,0.34947576,0.444820241,0.287904827,0,0.461482669
44,0,0,2,0.327676594,0.531409749,0.443788002,0.278186937,0.669028213,0.28807707,0,0.46497607
27,0,0,2,0.489446128,0.382751953,0.306887648,0.315312053,0.990095672,0.309924612,0,0.244781397
44,0,0,2,0.121346315,0.536584093,0.088662242,0.045544441,0.211225388,0.107720446,0,0.282200446
40,1,0,0,0.297902579,0.409771703,0.023184011,0.200238923,0.543656704,0.201952848,0,0.275153293
37,0,0,0,0.645716454,0.838003996,0.330505112,0.051656572,0.543797615,0.895203345,0,0.03539928
36,0,0,3,0.355256463,0.293366779,0.473512958,0.010203362,0.13080862,0.172419616,0,0.568956755
38,0,0,2,0.2921226,0.56257387,0.772232485,0.247713549,0.549478698,0.271880755,0,0.232410246
34,0,0,0,0.37290861,0.522728561,0.166441141,0.423485371,0.606704303,0.322487136,0,0.474492885
34,0,1,0,0.098427454,0.345773431,0.612613175,0.525433456,0.410910606,0.056304308,0,0.35281127
42,0,0,0,0.31720524,0.440392943,0.822400553,0.306213982,0.985547673,0.231107722,0,0.430657601
33,0,0,0,0.505984707,0.611336775,0.780185893,0.149586732,0.362397985,0.511742713,0,0.032490956
28,0,0,1,0.323253721,0.351392117,0.342450011,0.588434474,0.059585988,0.187918398,0,0.246678147
42,0,0,0,0.251167497,0.41602098,0.753357839,0.383925815,0.711420108,0.172867131,0,0.327503341
39,0,0,0,0.200725522,0.559953408,0.200744879,0.601622878,0.142378727,0.1859466,0,0.242988638
32,0,0,1,0.233516187,0.481229324,0.255556485,0.037145456,0.774573613,0.185910033,0,0.545355155
